index,id,from,to,freespeed,capacity,permlanes,oneway,modes,s2_from,s2_to,attributes,length,geometry,u,v
186,186,452169167,102041,4.166666666666667,1200.0,2.0,1,{'car'},5221390284389304267,5221366535974895891,"{'osm:way:highway': 'unclassified', 'osm:way:id': 145645918.0, 'osm:way:lanes': '2', 'osm:way:name': 'New Quebec Street', 'osm:way:oneway': 'yes'}",58.21653812164525,_eklniaByyhx`w`@__yfB`iyrI,452169167,102041
2577,2577,452169167,452169179,4.166666666666667,600.0,1.0,1,{'car'},5221390284389304267,5221390278603935055,"{'osm:way:highway': 'residential', 'osm:way:id': 38309333.0, 'osm:way:lanes': '1', 'osm:way:name': 'Quebec Mews'}",33.59028521857369,_eklniaByyhx`w`@`dpbEvds|@,452169167,452169179
2573,2573,452169179,452169194,4.166666666666667,600.0,1.0,1,{'car'},5221390278603935055,5221390278623474145,"{'osm:way:highway': 'residential', 'osm:way:id': 38309334.0, 'osm:way:lanes': '1', 'osm:way:name': 'Quebec Mews'}",25.79673932635844,}_zhhiaBattz~v`@nfhm@wwnuC,452169179,452169194
2578,2578,452169179,452169167,4.166666666666667,600.0,1.0,1,{'car'},5221390278603935055,5221390284389304267,"{'osm:way:highway': 'residential', 'osm:way:id': 38309333.0, 'osm:way:lanes': '1', 'osm:way:name': 'Quebec Mews'}",33.59028521857369,}_zhhiaBattz~v`@adpbEwds|@,452169179,452169167
2572,2572,452169194,452169179,4.166666666666667,600.0,1.0,1,{'car'},5221390278623474145,5221390278603935055,"{'osm:way:highway': 'residential', 'osm:way:id': 38309334.0, 'osm:way:lanes': '1', 'osm:way:name': 'Quebec Mews'}",25.79673932635844,mxpzfiaByldqcw`@ofhm@vwnuC,452169194,452169179
1307,1307,452209276,1174906996,6.944444444444445,600.0,1.0,1,{'car'},5221366499196436721,5221366499644904501,"{'osm:relation:route': 'bus', 'osm:way:highway': 'tertiary', 'osm:way:id': 302690918.0, 'osm:way:lanes': '1', 'osm:way:name': 'Hanover Street', 'osm:way:oneway': 'yes'}",17.20164454255674,wz|nwoaB}sghcv`@jwz~AqwwG,452209276,1174906996
503,503,452209276,452209558,4.166666666666667,600.0,1.0,1,{'car'},5221366499196436721,5221366499806661005,"{'osm:way:highway': 'unclassified', 'osm:way:id': 38310089.0, 'osm:way:lanes': '1', 'osm:way:name': 'Hanover Street', 'osm:way:oneway': 'yes'}",34.489365259174114,wz|nwoaB}sghcv`@d~p~B|j_|B,452209276,452209558
2065,2065,452209558,6250359412,4.166666666666667,600.0,1.0,1,{'car'},5221366499806661005,5221366499806923819,"{'osm:way:highway': 'unclassified', 'osm:way:id': 96795164.0, 'osm:way:lanes': '1', 'osm:way:name': 'St George Street', 'osm:way:oneway': 'yes'}",3.171617036405951,q{josoaB_hgk_v`@wsgE|`iQ,452209558,6250359412
1156,1156,452236343,25257029,4.166666666666667,600.0,1.0,1,{'car'},5221366507470447575,5221366507222765069,"{'osm:way:highway': 'residential', 'osm:way:id': 38310799.0, 'osm:way:name': 'Woodstock Street'}",61.55897906704365,_gps|maBm}xyov`@_aipEbh_wH,452236343,25257029
170,170,452243716,3069487479,4.166666666666667,600.0,1.0,1,{'car'},5221366500755503069,5221366499694484833,"{'osm:relation:route': 'bicycle', 'osm:way:highway': 'unclassified', 'osm:way:id': 669856888.0, 'osm:way:name': 'Hanover Square', 'osm:way:oneway': 'yes'}",21.489013236615552,u|hyjoaBup{h_v`@eur|Bi{j^,452243716,3069487479
1176,1176,452486132,1616122145,8.333333333333334,2000.0,2.0,1,{'car'},5221366094895781237,5221366095163256281,"{'osm:relation:route': 'bicycle', 'osm:way:highway': 'secondary', 'osm:way:id': 148519536.0, 'osm:way:lanes': '2', 'osm:way:name': 'Endell Street', 'osm:way:oneway': 'no'}",82.54147398403173,kmgx|waBmtw|lv`@txzjJug~kI,452486132,1616122145
794,794,452486132,452486137,8.333333333333334,2000.0,2.0,1,{'car'},5221366094895781237,5221366089500790375,"{'osm:relation:route': 'bicycle', 'osm:way:highway': 'secondary', 'osm:way:id': 155450989.0, 'osm:way:lanes': '2', 'osm:way:name': 'Endell Street', 'osm:way:traffic_calming': 'table'}",20.114813764366815,kmgx|waBmtw|lv`@ie`yBeesG,452486132,452486137
2664,2664,452486137,25471708,4.166666666666667,1200.0,2.0,1,{'car'},5221366089500790375,5221366089656682273,"{'osm:way:highway': 'unclassified', 'osm:way:id': 139420244.0, 'osm:way:lanes': '2', 'osm:way:name': 'Bow Street'}",51.30995029707509,ushr`xaBszkemv`@q`b`GvjaqD,452486137,25471708
795,795,452486137,452486132,8.333333333333334,2000.0,2.0,1,{'car'},5221366089500790375,5221366094895781237,"{'osm:relation:route': 'bicycle', 'osm:way:highway': 'secondary', 'osm:way:id': 155450989.0, 'osm:way:lanes': '2', 'osm:way:name': 'Endell Street', 'osm:way:traffic_calming': 'table'}",20.114813764366815,ushr`xaBszkemv`@he`yBdesG,452486137,452486132
2871,2871,4528689426,2524107702,22.22222222222222,6000.0,4.0,1,{'car'},5221366533408597679,5221366533332454803,"{'osm:relation:route': 'bus', 'osm:way:highway': 'primary', 'osm:way:id': 245170114.0, 'osm:way:lanes': '4', 'osm:way:name': 'Orchard Street'}",68.8612158152443,_dxqhkaB{t}}jv`@bfr}BqxwoK,4528689426,2524107702
3159,3159,4528689426,1230997208,22.22222222222222,6000.0,4.0,1,{'car'},5221366533408597679,5221366533441562713,"{'osm:relation:route': 'bus', 'osm:way:highway': 'primary', 'osm:way:id': 232918995.0, 'osm:way:lanes': '4', 'osm:way:name': 'Orchard Street'}",25.064759922314185,_dxqhkaB{t}}jv`@cnfn@tgopC,4528689426,1230997208
2848,2848,4542477382,110004,22.22222222222222,6000.0,3.0,1,{'car'},5221390295139348109,5221390294982664127,"{'osm:relation:route': 'bus', 'osm:way:highway': 'trunk', 'osm:way:id': 485053872.0, 'osm:way:lanes': '3', 'osm:way:name': 'Baker Street'}",21.61314977647236,gjplmiaBejq{i|`@_fff@nj}|B,4542477382,110004
3052,3052,4542477382,6298081259,22.22222222222222,6000.0,3.0,1,{'car'},5221390295139348109,5221390295245156007,"{'osm:relation:route': 'bus', 'osm:way:highway': 'trunk', 'osm:way:id': 672550585.0, 'osm:way:lanes': '3', 'osm:way:name': 'Baker Street'}",88.06860664905932,gjplmiaBejq{i|`@zbydD}_i~N,4542477382,6298081259
2983,2983,4542477385,6312026547,22.22222222222222,6000.0,3.0,1,{'car'},5221390294274365049,5221390291489553697,"{'osm:relation:route': {'bus', 'road'}, 'osm:way:highway': 'trunk', 'osm:way:id': 379356925.0, 'osm:way:lanes': '3', 'osm:way:name': 'Marylebone Road', 'osm:way:oneway': 'yes'}",35.59798907858317,keisfjaBq{awx{`@cvsnE}e|~@,4542477385,6312026547
86,86,4543005956,25714232,22.22222222222222,6000.0,3.0,1,"{'bus', 'car', 'pt'}",5221390680669452237,5221390678951682377,"{'osm:relation:route': {'bus', 'bicycle'}, 'osm:way:highway': 'trunk', 'osm:way:id': 685020271.0, 'osm:way:lanes': '3', 'osm:way:name': 'Tottenham Court Road', 'osm:way:oneway': 'yes'}",31.30332559544233,mdda|qaBijfxb}`@pe~jAqfenD,4543005956,25714232
1239,1239,4543005959,5124892577,22.22222222222222,4000.0,2.0,1,"{'bus', 'car', 'pt'}",5221390679263613983,5221390668049744321,"{'osm:relation:route': {'bus', 'bicycle'}, 'osm:way:highway': 'trunk', 'osm:way:id': 316158482.0, 'osm:way:lanes': '2', 'osm:way:name': 'Euston Road', 'osm:way:oneway': 'yes'}",66.96979019734802,soxbfraBc_qr{}`@}titJsl}wC,4543005959,5124892577
1324,1324,4544836433,197699,4.166666666666667,600.0,1.0,1,{'car'},5221390298097063923,5221390300933803633,"{'osm:way:access': 'permissive', 'osm:way:highway': 'unclassified', 'osm:way:id': 292570593.0, 'osm:way:name': 'Outer Circle', 'osm:way:psv': 'destination'}",245.23576247069423,kq_spkaBojow{|`@e}ytk@mttyL,4544836433,197699
3168,3168,4544836433,6312024921,4.166666666666667,600.0,1.0,1,{'car'},5221390298097063923,5221390295657159613,"{'osm:relation:route': 'bicycle', 'osm:way:access': 'permissive', 'osm:way:highway': 'unclassified', 'osm:way:id': 19796012.0, 'osm:way:name': 'Outer Circle', 'osm:way:psv': 'destination'}",402.395694101203,kq_spkaBojow{|`@z}{|dAaac`J,4544836433,6312024921
3200,3200,4544836433,5183504101,4.166666666666667,600.0,1.0,1,{'car'},5221390298097063923,5221390298176945823,"{'osm:way:access': 'permissive', 'osm:way:highway': 'unclassified', 'osm:way:id': 142399854.0, 'osm:way:name': 'York Bridge', 'osm:way:psv': 'destination'}",69.38107393748508,kq_spkaBojow{|`@xcxxBkgmtK,4544836433,5183504101
3238,3238,4544836433,2146383887,4.166666666666667,600.0,1.0,1,{'car'},5221390298097063923,5221390299293079719,"{'osm:relation:route': 'bicycle', 'osm:way:access': 'permissive', 'osm:way:highway': 'unclassified', 'osm:way:id': 204647015.0, 'osm:way:name': 'York Gate', 'osm:way:oneway': 'yes', 'osm:way:psv': 'destination'}",47.030309065961944,kq_spkaBojow{|`@kodjBhombG,4544836433,2146383887
3015,3015,4544836447,34709162,4.166666666666667,600.0,1.0,1,{'car'},5221390339148740145,5221390348951773843,"{'osm:way:access': 'permissive', 'osm:way:highway': 'unclassified', 'osm:way:id': 568575661.0, 'osm:way:name': 'Chester Road', 'osm:way:psv': 'destination'}",202.51651583086294,yjlpknaBmynof`a@rnvad@fnyvI,4544836447,34709162
659,659,4544836447,1427449262,4.166666666666667,600.0,1.0,1,{'car'},5221390339148740145,5221390361763902451,"{'osm:way:access': 'permissive', 'osm:way:highway': 'unclassified', 'osm:way:id': 129375495.0, 'osm:way:name': 'Outer Circle', 'osm:way:psv': 'destination'}",206.14906133083065,yjlpknaBmynof`a@jsa_Dkhiwe@,4544836447,1427449262
660,660,4544836447,1427449245,4.166666666666667,600.0,1.0,1,{'car'},5221390339148740145,5221390339952376911,"{'osm:way:access': 'permissive', 'osm:way:highway': 'unclassified', 'osm:way:id': 129375495.0, 'osm:way:name': 'Outer Circle', 'osm:way:psv': 'destination'}",119.4904636508044,yjlpknaBmynof`a@i`n^xfswU,4544836447,1427449245
12,12,4553875770,110029,22.22222222222222,6000.0,4.0,1,{'car'},5221366535611871807,5221366535147747503,"{'osm:relation:route': {'historic', 'bus'}, 'osm:way:highway': 'primary', 'osm:way:id': 501287734.0, 'osm:way:lanes': '4', 'osm:way:name': 'Oxford Street'}",38.415277511135585,mrqpfjaBotiv~u`@e~wdF{fpm@,4553875770,110029
2146,2146,4553875770,3256088661,22.22222222222222,6000.0,4.0,1,{'car'},5221366535611871807,5221366536361533967,"{'osm:relation:route': {'historic', 'bus'}, 'osm:way:highway': 'primary', 'osm:way:id': 499705520.0, 'osm:way:lanes': '4', 'osm:way:name': 'Oxford Street'}",73.73226871230705,mrqpfjaBotiv~u`@~rzwLx_dyA,4553875770,3256088661
1914,1914,455705618,455705622,22.22222222222222,4500.0,3.0,1,{'car'},5221390733336271193,5221390732834639321,"{'osm:way:highway': 'primary', 'osm:way:id': 251325040.0, 'osm:way:lanes': '3', 'osm:way:name': 'Kingsway', 'osm:way:oneway': 'yes'}",127.3796884680546,a{omvyaBa|tanw`@pbl|HkktdU,455705618,455705622
2137,2137,455705618,21704021,4.166666666666667,600.0,1.0,1,{'car'},5221390733336271193,5221366087210373599,"{'osm:way:highway': 'unclassified', 'osm:way:id': 4253153.0, 'osm:way:name': 'Keeley Street'}",123.29993836629768,a{omvyaBa|tanw`@vhraPjxxoN,455705618,21704021
18,18,455705622,1614978621,8.333333333333334,1000.0,1.0,1,{'car'},5221390732834639321,5221390732827283811,"{'osm:way:highway': 'secondary', 'osm:way:id': 201731222.0, 'osm:way:name': 'Great Queen Street'}",11.282729140461308,owbplyaBmhjgdx`@{yy}@wmd[,455705622,1614978621
1915,1915,455705622,455705623,22.22222222222222,4500.0,3.0,1,{'car'},5221390732834639321,5221390732896329479,"{'osm:way:highway': 'primary', 'osm:way:id': 251325040.0, 'osm:way:lanes': '3', 'osm:way:name': 'Kingsway', 'osm:way:oneway': 'yes'}",34.159808066219284,owbplyaBmhjgdx`@hrksAoys}D,455705622,455705623
367,367,455705622,9475528,8.333333333333334,2000.0,2.0,1,{'car'},5221390732834639321,5221390731774041089,"{'osm:way:highway': 'secondary', 'osm:way:id': 17513393.0, 'osm:way:lanes': '2', 'osm:way:name': 'Great Queen Street'}",82.84299936406204,owbplyaBmhjgdx`@luceJxktcJ,455705622,9475528
1916,1916,455705623,5986763688,22.22222222222222,4500.0,3.0,1,{'car'},5221390732896329479,5221390735293481749,"{'osm:way:highway': 'primary', 'osm:way:id': 251325040.0, 'osm:way:lanes': '3', 'osm:way:name': 'Kingsway', 'osm:way:oneway': 'yes'}",115.66405823042297,edv{iyaB}b_fjx`@ha`jFydemS,455705623,5986763688
2110,2110,455705625,2117470725,22.22222222222222,3000.0,2.0,1,{'car'},5221390735293827475,5221390729563098189,"{'osm:way:highway': 'primary', 'osm:way:id': 49934743.0, 'osm:way:name': 'Southampton Row', 'osm:way:oneway': 'yes'}",11.716153020447608,q__hbyaBisjp_y`@ljik@evbw@,455705625,2117470725
3035,3035,455705625,107830,22.22222222222222,1500.0,1.0,1,{'car'},5221390735293827475,5221390735293646115,"{'osm:way:highway': 'primary', 'osm:way:id': 634363138.0, 'osm:way:name': 'Southampton Row'}",2.4253248720493374,q__hbyaBisjp_y`@o_bC|efM,455705625,107830
1362,1362,455705627,1954794477,22.22222222222222,3000.0,2.0,1,{'car'},5221390729451039789,5221390729344809911,"{'osm:way:highway': 'primary', 'osm:way:id': 49939371.0, 'osm:way:name': 'Southampton Row', 'osm:way:oneway': 'yes'}",65.05918501018671,m|df|xaB_y~zmy`@jr}{BsxdwJ,455705627,1954794477
542,542,456363900,3085005043,4.166666666666667,600.0,1.0,1,{'car'},5221390730393170015,5221390730304192503,"{'osm:relation:route': 'bus', 'osm:way:highway': 'unclassified', 'osm:way:id': 199672360.0, 'osm:way:name': 'New Oxford Street'}",9.63168298335541,qztxaxaBeal{vx`@jcsv@mqzP,456363900,3085005043
544,544,456363900,456363903,4.166666666666667,600.0,1.0,1,{'car'},5221390730393170015,5221390730355723989,"{'osm:way:highway': 'unclassified', 'osm:way:id': 38550745.0, 'osm:way:name': 'High Holborn', 'osm:way:oneway': 'yes'}",22.2265498013913,qztxaxaBeal{vx`@w_d@ltk{B,456363900,456363903
2322,2322,456363903,1614949613,22.22222222222222,3000.0,2.0,1,{'car'},5221390730355723989,5221390725489718865,"{'osm:way:highway': 'primary', 'osm:way:id': 231949987.0, 'osm:way:lanes': '2', 'osm:way:name': 'High Holborn', 'osm:way:oneway': 'yes'}",59.428115506622945,i{yyaxaBwk__sx`@xu{lGdliqF,456363903,1614949613
2390,2390,4571696063,3320940063,6.944444444444445,600.0,1.0,1,{'car'},5221390319315493523,5221390319117793269,"{'osm:relation:route': 'bicycle', 'osm:way:highway': 'tertiary', 'osm:way:id': 299682131.0, 'osm:way:name': 'Holles Street', 'osm:way:oneway': 'yes'}",35.07852382724298,qy`ycoaBezrdkw`@rf`_AcshkE,4571696063,3320940063
2199,2199,4581297847,2047806102,22.22222222222222,1500.0,1.0,1,"{'bus', 'car', 'pt'}",5221390688151107883,5221390688135561857,"{'osm:relation:route': 'bus', 'osm:way:highway': 'primary', 'osm:way:id': 733855113.0, 'osm:way:lanes': '1', 'osm:way:name': 'Oxford Street', 'osm:way:oneway': 'yes'}",23.923729051554297,yt}w`qaBoy{kkw`@bolnC~hlZ,4581297847,2047806102
1311,1311,4582907654,9791495,22.22222222222222,3000.0,2.0,1,"{'bus', 'car', 'pt'}",5221390319352373699,5221390319385406001,"{'osm:relation:route': {'historic', 'bus'}, 'osm:way:highway': 'primary', 'osm:way:id': 468680743.0, 'osm:way:lanes': '2', 'osm:way:name': 'Oxford Street', 'osm:way:oneway': 'no', 'osm:way:psv': 'yes'}",26.186957373337897,gjizboaBgxe~}v`@ybwzCazzb@,4582907654,9791495
1868,1868,4582907654,108239,22.22222222222222,3000.0,2.0,1,"{'bus', 'car', 'pt'}",5221390319352373699,5221366507372427573,"{'osm:relation:route': {'historic', 'bus'}, 'osm:way:highway': 'primary', 'osm:way:id': 46180198.0, 'osm:way:lanes': '2', 'osm:way:name': 'Oxford Street', 'osm:way:oneway': 'no', 'osm:way:psv': 'yes'}",160.4323869747329,gjizboaBgxe~}v`@t}ww\ddx`F,4582907654,108239
2291,2291,4587152383,281455009,4.166666666666667,600.0,1.0,1,{'car'},5221390725962464259,5221390724057724591,"{'osm:relation:route': {'bus', 'bicycle'}, 'osm:way:highway': 'unclassified', 'osm:way:id': 533016674.0, 'osm:way:name': 'New Oxford Street', 'osm:way:oneway': 'yes'}",98.3888374556656,ymjnxwaBwq`cvx`@lgnlQxvkmB,4587152383,281455009
654,654,4595403137,1427449245,4.166666666666667,600.0,1.0,1,{'car'},5221390339865878173,5221390339952376911,"{'osm:way:highway': 'unclassified', 'osm:way:id': 129375496.0, 'osm:way:name': 'Outer Circle'}",21.905593436782677,o{rylnaB}noqk_a@jnvHuajdC,4595403137,1427449245
655,655,4595403137,1427449243,4.166666666666667,600.0,1.0,1,{'car'},5221390339865878173,5221390339866457493,"{'osm:way:highway': 'unclassified', 'osm:way:id': 129375496.0, 'osm:way:name': 'Outer Circle'}",5.654082498125021,o{rylnaB}noqk_a@gp_Arlma@,4595403137,1427449243
1384,1384,462025226,1230997195,4.166666666666667,600.0,1.0,1,{'car'},5221366509807909329,5221366509802949419,"{'osm:way:highway': 'unclassified', 'osm:way:id': 38895570.0, 'osm:way:name': 'Binney Street', 'osm:way:oneway': 'yes'}",17.34322894526126,y_gntlaBya_ihv`@bl}]mifdB,462025226,1230997195
2990,2990,4631050246,9791495,22.22222222222222,3000.0,2.0,1,"{'bus', 'car', 'pt'}",5221390320827119003,5221390319385406001,"{'osm:relation:route': {'historic', 'bus'}, 'osm:way:highway': 'primary', 'osm:way:id': 47007863.0, 'osm:way:lanes': '2', 'osm:way:name': 'Oxford Street', 'osm:way:psv': 'yes'}",28.72149340689229,{f|`moaBqpki`w`@xwyiDf|hf@,4631050246,9791495
3041,3041,4631050246,1684410049,22.22222222222222,3000.0,2.0,1,"{'bus', 'car', 'pt'}",5221390320827119003,5221390320989246609,"{'osm:relation:route': {'historic', 'bus'}, 'osm:way:highway': 'primary', 'osm:way:id': 233068399.0, 'osm:way:lanes': '2', 'osm:way:name': 'Oxford Street', 'osm:way:psv': 'yes'}",83.61546549960829,{f|`moaBqpki`w`@spqoNeovtB,4631050246,1684410049
1782,1782,4631050247,1684410075,4.166666666666667,1200.0,2.0,1,{'car'},5221390321130919339,5221390321103129601,"{'osm:relation:route': 'bus', 'osm:way:highway': 'unclassified', 'osm:way:id': 468588923.0, 'osm:way:lanes': '2', 'osm:way:name': ""John Prince's Street"", 'osm:way:oneway': 'yes'}",20.462451916070712,glvxuoaB{qpesw`@i{_{@ztolB,4631050247,1684410075
1792,1792,4631050248,3181698963,4.166666666666667,600.0,1.0,1,"{'bus', 'car', 'pt'}",5221390321038941235,5221390321028885991,"{'osm:relation:route': 'bus', 'osm:way:highway': 'unclassified', 'osm:way:id': 468588924.0, 'osm:way:name': ""John Prince's Street"", 'osm:way:oneway': 'yes'}",18.44508306051115,u_nd{oaBya~uiw`@c~o^zn~iB,4631050248,3181698963
1685,1685,4681962046,107864,22.22222222222222,4500.0,3.0,1,{'car'},5221390716541851215,5221390716457825391,"{'osm:way:highway': 'primary', 'osm:way:id': 2876891.0, 'osm:way:lanes': '3', 'osm:way:name': 'Southampton Row', 'osm:way:oneway': 'no'}",65.26576088044251,}{{xvwaBud|af{`@ft|yF{hktH,4681962046,107864
3321,3321,4681962046,11767206,22.22222222222222,4500.0,3.0,1,{'car'},5221390716541851215,5221390739628542197,"{'osm:way:highway': 'primary', 'osm:way:id': 567941589.0, 'osm:way:lanes': '3', 'osm:way:name': 'Southampton Row', 'osm:way:oneway': 'no'}",34.91430635248526,}{{xvwaBud|af{`@eheeCbfpdD,4681962046,11767206
2174,2174,4696358371,9521031,4.166666666666667,600.0,1.0,1,{'car'},5221390690114605037,5221390690114745807,"{'osm:way:highway': 'unclassified', 'osm:way:id': 475957302.0, 'osm:way:name': 'Poland Street', 'osm:way:oneway': 'yes'}",2.597285841869598,anwd_raBwjjtpw`@rqnBmzmN,4696358371,9521031
2607,2607,469760110,2470352828,22.22222222222222,6000.0,3.0,1,{'car'},5221390666271219119,5221390666426312841,"{'osm:relation:route': {'bus', 'road'}, 'osm:way:highway': 'trunk', 'osm:way:id': 501243983.0, 'osm:way:lanes': '3', 'osm:way:name': 'Euston Road', 'osm:way:oneway': 'yes'}",12.13773305289218,eh`~zsaBoh{}{~`@}}l_Aovpc@,469760110,2470352828
68,68,469760236,4409200425,22.22222222222222,4500.0,3.0,1,{'car'},5221390721978801819,5221390722008688729,"{'osm:relation:route': {'bus', 'bicycle'}, 'osm:way:highway': 'primary', 'osm:way:id': 685020268.0, 'osm:way:lanes': '3', 'osm:way:name': 'New Oxford Street', 'osm:way:oneway': 'yes'}",30.487005899316316,}sxyzuaBekurhx`@iahrD_fyp@,469760236,4409200425
1141,1141,469760241,21665132,22.22222222222222,3000.0,2.0,1,{'car'},5221390722506065321,5221390722676509017,"{'osm:way:highway': 'primary', 'osm:way:id': 561558982.0, 'osm:way:lanes': '2', 'osm:way:name': 'St Giles High Street', 'osm:way:oneway': 'yes'}",7.662124398939636,}wypzuaB}hn~pw`@|z}j@izaM,469760241,21665132
2727,2727,469760366,2833956931,13.88888888888889,4500.0,3.0,1,"{'bus', 'car', 'pt'}",5221390678512458103,5221390678630779131,"{'osm:relation:route': 'bus', 'osm:way:highway': 'trunk_link', 'osm:way:id': 279154269.0, 'osm:way:lanes': '3', 'osm:way:name': 'Euston Road', 'osm:way:oneway': 'yes'}",65.89319562080087,oazxcqaBupkbs}`@qariJ{t~lD,469760366,2833956931
2443,2443,4698712638,591983189,4.166666666666667,600.0,1.0,1,{'car'},5221390682003371039,5221390682006915977,"{'osm:way:highway': 'residential', 'osm:way:id': 4256128.0, 'osm:way:name': 'Chitty Street'}",5.7410834817705405,qmlvkraBorula{`@lasZnvpT,4698712638,591983189
